"","participant_id","B1A2L9: Fresh Step: SKU: Fresh Step Scented Litter","B1A2L10: Fresh Step: SKU: Fresh Step Extreme Scented Litter","B1A2L11: Fresh Step: SKU: Fresh Step Extreme Scented Litter Hawaiian","B1A2L12: Fresh Step: SKU: Fresh Step Multi-Cat Scented Litter","B1A2L13: Fresh Step: SKU: Fresh Step Odor Shield Scented Litter","B1A2L14: Fresh Step: SKU: Fresh Step Clean Paws® Scented Litter","B1A2L15: Fresh Step: SKU: Fresh Step Clean Paws® Multi-Cat Scented Litter","B1A2L16: Fresh Step: SKU: Fresh Step Clean Paws® Calm Scented Litter","B1A2L17: Fresh Step: SKU: Fresh Step Clean Paws® Triple Action Scented Litter","B1A2L18: Fresh Step: SKU: Fresh Step Clean Paws® Ultra Absorb Scented Litter","B1A2L19: Fresh Step: SKU: Fresh Step Outstretch Scented Litter","B1A3L1: Fresh Step: Equity: none","B1A3L2: Fresh Step: Equity: Gain","B1A3L3: Fresh Step: Equity: Glad","B1A3L4: Fresh Step: Equity: Char","B1A3L5: Fresh Step: Equity: Febreze","B1A3L6: Fresh Step: Equity: Both Gain and Febreze","B1A3L7: Fresh Step: Equity: Clorox","B2A2L20: / Scoop Away: SKU: Scoop Away instant odor Control Scented Litter","B2A2L21: / Scoop Away: SKU: Scoop Away Low Track Scented Litter","B2A2L22: / Scoop Away: SKU: Scoop Away  Muli-Cat Scented Litter","B2A3L1: / Scoop Away: Equity: none","B2A3L2: / Scoop Away: Equity: Gain","B2A3L3: / Scoop Away: Equity: Glad","B2A3L4: / Scoop Away: Equity: Char","B2A3L5: / Scoop Away: Equity: Febreze","B2A3L6: / Scoop Away: Equity: Both Gain and Febreze","B2A3L7: / Scoop Away: Equity: Clorox","segment_id","name","status_included_in_current_report"
"34",197239316,0,4.36294097737363,1.86452310049749,1.75678981190188,6.35893905225488,-0.740461371090879,1.798734073055,-3.24423128668395,-4.09053277339853,-10.4349017922399,2.36820020833038,0,-3.64313891897359,2.46692187900873,7.56716940336139,-4.12009040559954,-1.74401430098488,-1.04064275298839,0,-0.0430512556384307,-0.16250714804716,0,-2.83412295329576,1.68555702923961,-0.640382591668955,1.38497188979813,-6.99753857567919,6.91112143116155,"54003","Stop buying FS when no equity",1
"35",197243685,0,-7.95064003359962,2.40979125131706,-25.1144322232865,-24.6578580042386,14.1201168873625,-7.11770102666715,16.1314815493205,-2.7653015087662,0.988947796659157,33.9555953118989,0,11.5329078752784,-13.899348078292,1.13773398085548,-8.89530687791292,-7.47916291331125,16.6545197077203,0,10.2831967217421,-8.81549353005248,0,8.57738162209449,-1.15292898195652,-12.553534991659,3.23191609674596,-3.01186574786964,4.69672344876153,"54003","Stop buying FS when no equity",1
"36",197261071,0,5.45703549338263,-2.92310203824965,1.98302651342238,4.25465693881542,-2.57072208068367,-2.51701800897294,-0.0267500873262979,-2.51273566970844,0.032896263647968,-1.1772873243274,0,-1.12363076387821,-0.63072578583841,-1.7033230779589,1.45142127604917,0.692320436576959,1.6391252707268,0,1.4167612731202,-1.42737644825184,0,1.58971039325599,-1.94394086369113,-1.55978018668581,1.35257934964874,0.904621844340253,0.0702467762122038,"54003","Stop buying FS when no equity",1
"37",197261084,0,-6.97337009289178,-3.76637486895858,-12.007207504238,-6.84058326352613,7.22070898109695,2.07216842390037,2.64346501655434,3.64019611902383,2.01670490320599,11.994292285833,0,-1.16126712897979,-2.71309947157814,5.01312544432926,4.15816024448518,-5.56942775726071,-0.0351966354047119,0,-3.47335541565114,3.64041848449486,0,-7.47012100411449,0.0574460972289144,6.99159740448984,-4.90850161424031,0.342027771379538,3.18953391884404,"54003","Stop buying FS when no equity",1
"38",197282268,0,-2.24237203046763,3.4454214461783,-11.2946218311673,-12.9166827087945,3.39133711779586,-1.45073415611885,-8.43099808875541,3.55883081721067,21.7216378160249,4.21818161809396,0,-1.0782361195025,0.399490903778427,19.036687716708,0.192212476405101,5.17292492526446,-23.4724684191701,0,-1.66851219017308,4.17517717322773,0,9.75200748898146,2.09935739306244,3.61867326175667,-7.90973419898903,4.45703274131324,-10.7794184086707,"54003","Stop buying FS when no equity",1
"39",197282377,0,8.14356126149506,-6.18394861844781,-2.10044657745369,0.374329500005111,-7.62634195850875,2.35102478684474,2.50682599649965,-2.00676971940122,6.49517284376734,-1.95340751480044,0,-0.668446058875526,0.107754419455995,2.57895248226353,3.56961552478048,-0.824212604379747,-4.72424186625311,0,0.363229495522192,-1.40593226287183,0,2.51585910230677,-5.79467211636452,5.40201628395339,-1.64447791751327,0.831238911471168,-1.36125085920061,"54003","Stop buying FS when no equity",1
"40",197304033,0,5.64074685631374,0.498450247925867,-6.68434387467205,-6.59105304885418,1.98791472389625,-3.65161183594208,-7.19490901681219,2.02562708151273,13.8157066628249,0.153472203807017,0,0.463078659617252,1.41607935948642,-1.35476725399258,7.81585862691369,-3.39118043731246,-4.95774610333031,0,-3.33815439672095,2.91620310644741,0,0.274266595412189,0.251301007000824,1.65554768453903,-3.49366592719797,2.94381280854091,-1.90593176285282,"54003","Stop buying FS when no equity",1
"41",197308467,0,1.76286678288835,-0.393146737133702,4.08424963870093,-0.559428590362269,-4.44208632369358,0.594579044188837,-6.03714039017161,-0.924418919718521,1.92588489658455,3.98864059871702,0,-2.85176007186436,-2.78951410014603,-0.201546453161587,5.76607093172164,-1.26263437225165,1.75633449622087,0,0.839999907027359,-0.564850210204064,0,-6.39007637004815,-1.14112147026813,4.11940682248729,2.32492322235062,-0.965743792142902,2.39595523193716,"54003","Stop buying FS when no equity",1
"42",197308490,0,-0.168150648400473,-1.5081134902744,-3.00163175648272,-2.25201111301645,2.62006780163709,5.29943545401349,-5.20174387058771,2.81782529206347,-1.61307687427185,3.00739920531956,0,3.34574646338579,1.06633476208374,-0.862067985276198,2.79350248662653,-3.88723206992577,-2.05200582737936,0,-2.8898077386732,2.35592773415662,0,-1.61942691620979,1.93902444044773,2.16670066934857,-4.30384638522265,1.25409534477643,0.34211724168804,"54003","Stop buying FS when no equity",1
"43",197325992,0,2.0775871404564,0.644694200964548,-1.986685571877,1.97005993185488,-2.87661865697662,0.822935126345118,-1.81427112996019,1.76180700002142,0.638124845764862,-1.23763288659343,0,-2.43044811327177,-0.958063688970422,-0.860724883805213,0.549370549143808,1.92022347245749,1.90877657631792,0,-0.0305896903825957,-1.2472454655213,0,-0.321639564029176,0.254811890009708,1.68118421313341,-3.75308571193973,3.94827711395087,-1.77524830140268,"54003","Stop buying FS when no equity",1
"44",197330617,0,-1.77791767122973,-11.8913057089836,-6.48493948842034,9.57518723386486,-0.956420918165072,4.77428438199476,10.4853638411674,-1.31377317268778,-5.69468005646834,3.28420155892792,0,-9.17246703931344,3.28446147991672,12.674064714772,-2.7675092174891,-2.22373386825161,-2.76817950415682,0,4.48550707597339,-4.1737520631174,0,-0.153380839542409,5.14075782318332,-4.52230988228995,3.30943938379993,-5.20137297477345,0.618274180025546,"54003","Stop buying FS when no equity",1
"45",197343467,0,-2.22734824545702,1.82152803901064,-2.62285032190839,4.54270803784579,2.33398791527043,-4.48400834715865,4.61157865357759,-1.21546793205914,-5.01929276984132,2.25916497072009,0,1.41696054640705,0.00568766670389488,0.667607922304392,-5.25808496282108,-0.706995258476911,3.58770785741831,0,1.31382797366199,-1.67309540577347,0,-1.20671309161915,1.97887844903522,-4.53126570293025,1.72067244521011,-3.0414082362185,4.80846334206342,"54003","Stop buying FS when no equity",1
"46",197343734,0,1.07078954098413,-1.03371107229134,8.49309667808773,-4.85487123885005,1.98260631774651,2.17934851077615,-1.14979794776713,-1.39309845892982,-1.67884273766536,-3.61551959209081,0,1.17126909340473,-1.06284763523577,0.880871891102635,-0.967009288517498,-1.53794664118734,2.16589022314989,0,-0.586987486814246,0.16501146032682,0,3.24820082929817,-2.52531966651179,-4.61694973073638,1.49320563068139,1.68309490096282,0.818041930898408,"54003","Stop buying FS when no equity",1
"47",197365795,0,-3.24421074724111,2.53868474666024,-0.947524831047301,-3.68373527883437,-1.65993069006636,-0.11765769273986,1.61398419750947,-0.470281648014242,-0.995368379755941,6.96604032352948,0,-2.69970319211324,3.65720579940313,3.2706487488055,-6.41558667850764,0.236559692231812,1.951613816075,0,1.64683924399027,-0.865650216417653,0,2.57024776132436,-2.90123244792044,-3.50787246420366,5.2599355841473,1.41946737751053,-3.15855355303635,"54003","Stop buying FS when no equity",1
"48",197365907,0,-2.46207120200952,-3.14490016640146,4.0003207173354,-7.44617739412373,8.14743169741248,2.03611334393017,1.95405308559788,-1.25742938169695,0.441099632569109,-2.26844033261338,0,6.0594298622103,-5.32812986749274,-0.047515069451615,-5.50925803721286,5.67279555177205,-0.676890436624024,0,5.44370229865184,-6.18519708852331,0,6.17558786836739,-3.74560214473737,-2.57101452836144,-0.291089577591744,0.710273993533023,-1.06502569804934,"54003","Stop buying FS when no equity",1
"49",197378886,0,-9.11267599210517,9.59910939360224,4.69251052297819,-5.52203473295256,-3.8977985495448,0.533265205870969,-1.45940192999244,-3.43608198200754,-4.87027309581038,13.4733811599615,0,-5.91607646163826,-0.99830778149677,5.43232926025958,2.13317528561864,-13.1764709498628,11.5886434685059,0,2.37232654232914,-4.18791072517838,0,-7.46921022044944,4.16314426016975,5.34785348635657,3.17128654530029,-11.5782009440806,4.2298858849567,"54003","Stop buying FS when no equity",1
"50",197408829,0,3.06216256728902,2.31273093583336,-0.808847873679369,4.94896007596729,0.223886756389067,-3.18661482699176,-1.4237659207008,1.95049502350835,-3.4740263096731,-3.60498042794207,0,1.63503189217455,0.108015612618345,-1.94139967676859,0.0697502216504184,-0.163084937721076,0.615887213240348,0,0.334826750772371,-1.0343754512906,0,-0.145063945139058,-1.27389536951048,-1.40150357320516,-1.5841419445487,0.00638227989155798,4.91467180773777,"54003","Stop buying FS when no equity",1
"51",197413200,0,-0.646367758145704,3.86028339832119,1.44358281893376,3.37472409384202,1.17067537328004,-0.487659026841293,-1.04369548649534,-4.23121016032115,-1.6941686988866,-1.74616455368692,0,-3.10187836128903,4.38962346392803,-0.573108158305216,-3.70508422126443,2.08308601392089,1.18713128646628,0,-1.8618492531091,1.76402738448075,0,0.777365957097613,-2.71646740988663,-1.28774136483885,3.04431146016729,-0.391054673757566,0.487016058347948,"54003","Stop buying FS when no equity",1
"52",197413237,0,-148.943854710746,70.4279145663396,17.13116408494,-133.457811117481,16.478509240611,103.321581073169,-131.003269231062,-78.1488875713308,66.24324617618,217.951407489381,0,48.2256259202713,11.1338344696585,30.4473729377265,-120.965306865018,-60.1283222336032,87.3072720928669,0,-55.5169084843613,68.3033407510068,0,-26.6062265735863,-119.872582013443,40.2859340470621,86.520704966256,13.6383802328696,3.08578361989911,"54003","Stop buying FS when no equity",1
"53",197447388,0,-5.53003897602218,2.56748280558718,0.36005085840472,1.64556781790766,-0.358284470534261,0.450354957978876,2.85670612355197,-1.47173734621556,-4.64100581829146,4.12090404763306,0,1.03607366120883,3.3295148290435,-0.156886601135267,-4.79292978859136,-0.132854821962507,0.681909126481848,0,1.13133673359342,-1.40053033052706,0,-1.58641970146326,2.71595003767252,-4.9541608482035,-0.272432861773611,-0.718751671004118,4.59749305440527,"54003","Stop buying FS when no equity",1
"54",197447402,0,-16.9902143502549,-2.70474177193624,3.63091655599662,-10.6942485695187,7.94660124532956,3.6738999301089,12.2380154598274,4.16328823762527,-8.37937307441026,7.11585633723241,0,4.79189295010189,-0.1928057324607,-4.6185169311143,-5.53817979019316,-2.98587632324167,8.00036652870629,0,-1.07801600470783,3.44983174743864,0,5.89642340356487,2.14931342116379,-1.26817827001201,-5.32847064714921,3.49792640690815,-4.68343896681503,"54003","Stop buying FS when no equity",1
"55",197468807,0,-1.39320513009216,2.17386004458142,1.30556389016727,2.21544611579056,0.915650143129796,4.78031559509233,-4.21991424809155,0.0746048555435347,-3.45879179330679,-2.39352947281442,0,2.66678162757449,-2.09582329430218,1.32444121220253,-0.514276909937523,2.19757309905611,-3.45716682837569,0,-2.64292585346107,2.21212099647581,0,-0.905389182921155,-2.3734439113154,1.82132856191121,-2.07866168344781,2.08241693679318,1.56896438086984,"54003","Stop buying FS when no equity",1
"56",197473389,0,32.9688903435578,12.3029271679791,22.5497717269448,19.1294768523884,-6.78400208543903,-5.57636041536602,-15.031655756023,-3.53014501514667,-12.561760749027,-43.4671420698683,0,-5.58531920251639,-15.8923611335472,4.11636409298907,4.01847440365533,33.724971135688,-19.0113100795256,0,-9.72917289846616,4.7437301073663,0,-10.2655880973478,24.5973562241166,12.1980067216091,-18.3719688037512,-9.6113062092978,2.67648880996713,"54003","Stop buying FS when no equity",1
"57",197538196,0,-171.893378297184,102.830183050259,-79.6266393131648,-14.6132700883602,136.044095585288,14.5472071038007,-19.7824991576544,-18.2010570821824,-28.8791837758124,79.5745419750108,0,-5.60061337204577,94.8612491873965,78.2530346479035,-60.6434258700748,-75.0692041909239,-39.4805323578021,0,-11.5521888827508,38.115779343445,0,-1.94206337629989,82.2886909854132,-33.6017879288849,-73.430563414173,-5.90659897829106,33.3057362023321,"54003","Stop buying FS when no equity",1
"58",197561131,0,36.706727032922,-16.6619543129456,-8.45074646189744,10.9598117664926,-21.9650976163835,9.70441959750656,-10.381034487555,-2.30048646177575,7.60132829906343,-5.21296735542725,0,-34.7841829713946,8.98404529656106,-16.5263968984955,17.8619170426692,5.94284009126665,20.4334914033438,0,19.3939649975295,-16.8324585588225,0,-3.4439679497762,12.1200352172653,22.618592704324,3.03211869955155,-0.429101896200345,-35.767046820623,"54003","Stop buying FS when no equity",1
"59",197683648,0,0.597415016189931,2.68735970595568,3.28867602836725,1.3335633868659,-0.243871766155235,0.0772183691745882,2.4419951763968,-1.96013704716877,-4.56119595430911,-3.66102291531703,0,1.5412752535998,-3.71809625831787,-0.836467643264793,1.0290244874153,2.49088841185971,-0.234515618455819,0,0.0270911026295794,-0.716049899448794,0,1.9537414276684,-1.49457276028932,-1.81820253187351,-2.18128121350345,1.31855440706044,2.46280443298591,"54003","Stop buying FS when no equity",1
"60",197752540,0,28.5865586553897,55.0833631148846,-74.7698326550226,32.9668894900908,-56.509148843068,-153.097927738974,50.2326188408613,-30.7095093731257,172.694560555706,-24.4775720467419,0,88.3412552905313,-175.106775301824,18.5046714315216,129.420379054911,72.8107066473135,-140.130536363349,0,28.3853139204315,-47.6187489133208,0,69.6778005508216,-73.803978138841,77.1806957241329,-108.629448477023,38.5789214340049,14.0205467654077,"54003","Stop buying FS when no equity",1
"61",197774277,0,2.36749482155374,11.0071544151759,-5.36317298197608,-2.4306784969107,4.81452516078622,-2.4183960872942,-4.20791176816612,-1.58280188389319,-0.077950807860541,-2.10826237141502,0,4.18629174277477,2.59396770012677,-5.92240631045436,1.95600169659925,3.60152221773512,-5.69902886524661,0,-5.07723200080606,2.77253151863019,0,-2.57914775723629,-2.38404869819544,-1.4658866483166,-1.249087566227,2.85057513966751,5.17590075748342,"54003","Stop buying FS when no equity",1
"62",197782835,0,2.58555557111165,0.467399145454318,0.398605336884542,0.403246607928413,3.61896629516618,3.76334568741395,-7.9146998194326,-1.62451229655061,-1.51316736382035,-0.184739164155492,0,-0.979233261232373,-0.881725310379681,-0.241938428037245,0.601313893564313,3.22922515630135,-1.49151138881069,0,-0.272965742977201,-0.545793247159009,0,0.631328425944444,1.67386195967742,-0.140527003079108,-3.74412366206062,0.671988019396375,0.874839654859051,"54003","Stop buying FS when no equity",1
"63",197804508,0,2.79959196927758,-2.9063245386332,1.46015997626721,-4.83939519511954,-3.26820387514099,-1.99129867837983,4.62826903457949,-0.678835674930988,7.63530262449132,-2.83926564241105,0,2.28646492457571,4.1797114882254,-1.85362825982086,1.2375975674885,-4.43455603460444,-1.0373582541218,0,-1.35128520570394,1.51620252982692,0,-1.54001446990069,-3.02413953604166,-0.449567641735182,0.869186407400119,2.01121488080438,2.14680406793875,"54003","Stop buying FS when no equity",1
"64",197813405,0,-3.44845524969148,1.10337655713081,-1.78042387046855,-0.772765938578047,4.28369271173854,-0.353058452019747,-2.73218478566138,-1.73507243745556,-1.80873730822734,7.24362877323275,0,0.129490939690351,2.46356383916087,0.629439324302729,-1.59252525080832,-2.23554330125261,0.390566093986125,0,-0.651639517984056,-0.123353423282633,0,-4.91807238139928,-0.446738638619872,1.50803843325441,-0.191990644623873,-0.592493439989708,4.25382748407681,"54003","Stop buying FS when no equity",1
"65",197813477,0,2.15992112792387,1.68193891893594,5.80883843359355,-5.11647433074782,1.10023624764759,1.29248282680469,-3.0054401903694,-1.20921003142825,1.86192050807506,-4.57421351043524,0,1.6514444243007,-3.58879647157912,0.213782091736699,0.986265948084612,2.69021995029833,-1.4756584291055,0,-0.929077629534708,0.512614564344864,0,-0.125150273625787,-3.89066141559574,0.64059699362466,0.500539699336891,0.104533458795161,2.27383478233823,"54003","Stop buying FS when no equity",1
"66",197844557,0,-21.370253157815,-2.57622165239987,-113.144398542166,14.4811391764415,6.9712199524298,-6.60156872530707,42.6182847941706,27.2850132626123,-46.9970995289503,99.3338844209841,0,-47.707376138888,-8.10382421224319,14.2380327929008,5.30118368666222,-28.1015771943899,57.7449688360287,0,10.6702155853733,-1.76885457197958,0,7.4164553853259,59.2839446802522,-62.9896286609901,65.1562965876753,-17.7240991405958,-44.8681047938041,"54003","Stop buying FS when no equity",1
"67",197857440,0,-8.34632782179607,0.871546914829557,-5.93696822362836,-0.175570427339119,-2.59585051718777,7.634457740469,7.09011083805118,1.93667323452659,-3.70811608514309,3.23004434721809,0,-1.84474787502356,5.98147452767494,0.911382303190998,-6.87660771009299,-2.19298098430086,3.84976432282258,0,1.40090443500563,0.758209025774405,0,2.50050657049337,-1.7318779181193,-0.522785808634719,-0.870847148936485,2.49614092078728,-2.5222305657016,"54003","Stop buying FS when no equity",1
"68",197861835,0,3.20821680804504,0.12495125912085,4.3249275951484,0.453529669797728,-1.73927666014341,-0.712784065823172,-1.99158513452843,0.605045670695368,-0.888542005413201,-3.38448313689917,0,-1.50361743121613,-0.732617556739537,0.4012080851628,1.7067076150936,1.26901087306868,-0.997198520016422,0,-0.611946187467541,0.631484869652289,0,3.59138309333149,-1.00545646124376,-0.417360007006666,-1.54502152938961,0.450380255785926,-0.870918037431435,"54003","Stop buying FS when no equity",1
"69",198325652,0,1.88602852945204,2.57533777433499,6.29251172456168,1.76007072555582,1.7221325015966,-0.204758425534923,-2.91224757075228,-4.28917093426146,-1.83870133625065,-4.99120298870181,0,-1.91812153506443,0.387154989579956,-1.67137163850611,-1.54989839241924,6.42236879589974,-1.30753917862874,0,-0.795627631909901,-0.288197023707746,0,2.57506924881539,-2.02289519242376,-0.517636512204152,-1.9296478019621,-0.382444897217997,2.69585834832315,"54003","Stop buying FS when no equity",1
"70",198329880,0,-0.145428803562233,-1.20834256196667,-2.16475388167265,-0.431046183647944,0.833549152110318,0.127134176276955,0.323842760227814,-0.122218442900978,1.15155710332052,1.63570668181486,0,-0.122622285159222,-1.92486009998759,1.59350583809257,1.51761795634977,0.110288788604076,-1.00830019198208,0,0.916417648328357,-1.58219704782733,0,-0.783796637261598,0.70721193685155,0.38745033804231,-0.844217905019775,-0.14981492905092,0.652470102795285,"54003","Stop buying FS when no equity",1
